HealthyCount;InfectedCount;RecoveredCount;Time
700;0;0;0
699;1;0;0
698;2;0;0
697;3;0;0
696;4;0;0
695;5;0;0
694;6;0;0
693;7;0;0
692;8;0;0
691;9;0;0
690;10;0;0
689;11;0;0.7
688;12;0;1.42
687;13;0;3.02
686;14;0;4.74
685;15;0;5.5
684;16;0;6.46
683;17;0;6.46
682;18;0;7.1
681;19;0;7.26
680;20;0;7.26
679;21;0;7.88
678;22;0;8
677;23;0;8.78
677;22;0;9
677;22;1;9
677;21;1;9
677;21;2;9
677;20;2;9
677;20;3;9
677;19;3;9
677;19;4;9
677;18;4;9
677;18;5;9
677;17;5;9
677;17;6;9
677;16;6;9
677;16;7;9
677;15;7;9
677;15;8;9
677;14;8;9
677;14;9;9
677;13;9;9
677;13;10;9
676;14;10;9.54
676;13;10;9.72
676;13;11;9.72
675;14;11;9.78
674;15;11;10.4
674;14;11;10.44
674;14;12;10.44
673;15;12;10.82
672;16;12;11.14
671;17;12;11.42
670;18;12;11.48
670;17;12;12.04
670;17;13;12.04
669;18;13;12.28
668;19;13;12.86
667;20;13;13.7
667;19;13;13.76
667;19;14;13.76
666;20;14;14.02
665;21;14;14.22
664;22;14;14.44
664;21;14;14.52
664;21;15;14.52
663;22;15;14.54
662;23;15;14.84
662;22;15;15.48
662;22;16;15.48
662;21;16;15.48
662;21;17;15.48
661;22;17;15.76
660;23;17;15.8
660;22;17;16.12
660;22;18;16.12
660;21;18;16.28
660;21;19;16.28
660;20;19;16.28
660;20;20;16.28
659;21;20;16.6
658;22;20;16.8
658;21;20;16.9
658;21;21;16.9
657;22;21;16.96
657;21;21;17.02
657;21;22;17.02
656;22;22;17.26
655;23;22;17.68
654;24;22;17.78
654;23;22;17.8
654;23;23;17.8
653;24;23;18.2
652;25;23;18.32
651;26;23;18.4
651;25;23;18.56
651;25;24;18.56
650;26;24;18.68
649;27;24;18.7
649;26;24;18.8
649;26;25;18.8
648;27;25;18.82
647;28;25;19.14
647;27;25;19.42
647;27;26;19.42
646;28;26;19.74
646;27;26;19.84
646;27;27;19.84
646;26;27;20.16
646;26;28;20.16
645;27;28;20.16
645;26;28;20.44
645;26;29;20.44
645;25;29;20.5
645;25;30;20.5
644;26;30;20.82
643;27;30;21.08
642;28;30;21.12
641;29;30;21.26
641;28;30;21.3
641;28;31;21.3
640;29;31;21.6
639;30;31;21.82
639;29;31;21.88
639;29;32;21.88
638;30;32;21.96
637;31;32;22.38
636;32;32;22.46
636;31;32;22.72
636;31;33;22.72
636;30;33;23.04
636;30;34;23.04
636;29;34;23.24
636;29;35;23.24
635;30;35;23.28
634;31;35;23.38
633;32;35;23.42
633;31;35;23.46
633;31;36;23.46
633;30;36;23.56
633;30;37;23.56
633;29;37;23.86
633;29;38;23.86
632;30;38;23.88
631;31;38;24.26
630;32;38;24.28
629;33;38;24.44
628;34;38;24.44
628;33;38;24.78
628;33;39;24.78
628;32;39;24.82
628;32;40;24.82
627;33;40;25
626;34;40;25.2
625;35;40;25.32
624;36;40;25.34
623;37;40;25.34
622;38;40;25.5
622;37;40;25.62
622;37;41;25.62
621;38;41;25.7
621;37;41;25.82
621;37;42;25.82
620;38;42;25.88
619;39;42;25.92
619;38;42;25.98
619;38;43;25.98
618;39;43;25.98
617;40;43;26.02
616;41;43;26.06
615;42;43;26.08
614;43;43;26.08
614;42;43;26.28
614;42;44;26.28
614;41;44;26.7
614;41;45;26.7
614;40;45;26.8
614;40;46;26.8
613;41;46;26.98
612;42;46;27.04
611;43;46;27.14
611;42;46;27.22
611;42;47;27.22
610;43;47;27.32
610;42;47;27.34
610;42;48;27.34
609;43;48;27.36
608;44;48;27.36
608;43;48;27.42
608;43;49;27.42
607;44;49;27.46
606;45;49;27.46
605;46;49;27.66
604;47;49;27.68
604;46;49;27.7
604;46;50;27.7
604;45;50;27.72
604;45;51;27.72
603;46;51;27.76
602;47;51;27.8
602;46;51;27.84
602;46;52;27.84
601;47;52;27.84
600;48;52;27.98
599;49;52;28
599;48;52;28.16
599;48;53;28.16
598;49;53;28.2
597;50;53;28.46
597;49;53;28.76
597;49;54;28.76
596;50;54;28.8
595;51;54;28.94
594;52;54;29.12
593;53;54;29.14
593;52;54;29.18
593;52;55;29.18
592;53;55;29.26
591;54;55;29.32
590;55;55;29.4
589;56;55;29.58
588;57;55;29.62
587;58;55;29.64
586;59;55;29.68
585;60;55;29.72
584;61;55;29.78
584;60;55;29.84
584;60;56;29.84
583;61;56;29.86
583;60;56;30.1
583;60;57;30.1
583;59;57;30.14
583;59;58;30.14
582;60;58;30.14
581;61;58;30.18
581;60;58;30.28
581;60;59;30.28
580;61;59;30.28
579;62;59;30.46
578;63;59;30.5
577;64;59;30.56
577;63;59;30.62
577;63;60;30.62
577;62;60;30.84
577;62;61;30.84
576;63;61;30.84
575;64;61;30.86
575;63;61;30.98
575;63;62;30.98
574;64;62;31.14
573;65;62;31.28
573;64;62;31.4
573;64;63;31.4
573;63;63;31.48
573;63;64;31.48
572;64;64;31.52
571;65;64;31.6
570;66;64;31.86
569;67;64;31.96
568;68;64;32.02
567;69;64;32.26
566;70;64;32.26
566;69;64;32.3
566;69;65;32.3
565;70;65;32.36
565;69;65;32.4
565;69;66;32.4
564;70;66;32.4
564;69;66;32.44
564;69;67;32.44
563;70;67;32.64
562;71;67;32.72
562;70;67;32.9
562;70;68;32.9
561;71;68;32.92
560;72;68;33.04
559;73;68;33.04
558;74;68;33.12
557;75;68;33.26
557;74;68;33.28
557;74;69;33.28
556;75;69;33.28
556;74;69;33.3
556;74;70;33.3
555;75;70;33.34
554;76;70;33.36
554;75;70;33.46
554;75;71;33.46
554;74;71;33.46
554;74;72;33.46
553;75;72;33.48
552;76;72;33.52
551;77;72;33.56
550;78;72;33.64
549;79;72;33.66
548;80;72;33.92
547;81;72;33.98
546;82;72;34
546;81;72;34.02
546;81;73;34.02
545;82;73;34.02
545;81;73;34.22
545;81;74;34.22
544;82;74;34.22
544;81;74;34.34
544;81;75;34.34
544;80;75;34.36
544;80;76;34.36
544;79;76;34.36
544;79;77;34.36
543;80;77;34.42
543;79;77;34.52
543;79;78;34.52
542;80;78;34.52
541;81;78;34.56
540;82;78;34.62
540;81;78;34.72
540;81;79;34.72
539;82;79;34.76
539;81;79;34.9
539;81;80;34.9
539;80;80;34.94
539;80;81;34.94
539;79;81;35
539;79;82;35
539;78;82;35.04
539;78;83;35.04
539;77;83;35.08
539;77;84;35.08
539;76;84;35.1
539;76;85;35.1
539;75;85;35.1
539;75;86;35.1
538;76;86;35.12
537;77;86;35.36
536;78;86;35.36
535;79;86;35.38
534;80;86;35.38
533;81;86;35.38
532;82;86;35.52
531;83;86;35.8
530;84;86;35.8
529;85;86;35.82
528;86;86;35.88
527;87;86;35.92
527;86;86;36
527;86;87;36
527;85;87;36.06
527;85;88;36.06
526;86;88;36.12
526;85;88;36.16
526;85;89;36.16
525;86;89;36.2
524;87;89;36.28
524;86;89;36.34
524;86;90;36.34
524;85;90;36.38
524;85;91;36.38
524;84;91;36.38
524;84;92;36.38
524;83;92;36.48
524;83;93;36.48
524;82;93;36.48
524;82;94;36.48
523;83;94;36.66
523;82;94;36.68
523;82;95;36.68
522;83;95;36.68
522;82;95;36.7
522;82;96;36.7
522;81;96;36.78
522;81;97;36.78
522;80;97;36.82
522;80;98;36.82
522;79;98;36.86
522;79;99;36.86
522;78;99;37
522;78;100;37
522;77;100;37.02
522;77;101;37.02
521;78;101;37.08
521;77;101;37.22
521;77;102;37.22
520;78;102;37.22
520;77;102;37.48
520;77;103;37.48
519;78;103;37.6
518;79;103;37.78
518;78;103;37.82
518;78;104;37.82
517;79;104;37.88
517;78;104;37.96
517;78;105;37.96
516;79;105;38.06
516;78;105;38.14
516;78;106;38.14
516;77;106;38.16
516;77;107;38.16
516;76;107;38.28
516;76;108;38.28
516;75;108;38.34
516;75;109;38.34
516;74;109;38.42
516;74;110;38.42
515;75;110;38.46
515;74;110;38.6
515;74;111;38.6
515;73;111;38.64
515;73;112;38.64
515;72;112;38.66
515;72;113;38.66
515;71;113;38.7
515;71;114;38.7
514;72;114;38.72
514;71;114;38.74
514;71;115;38.74
514;70;115;38.8
514;70;116;38.8
514;69;116;38.88
514;69;117;38.88
514;68;117;39.16
514;68;118;39.16
514;67;118;39.2
514;67;119;39.2
514;66;119;39.3
514;66;120;39.3
513;67;120;39.38
512;68;120;39.42
512;67;120;39.48
512;67;121;39.48
511;68;121;39.48
511;67;121;39.52
511;67;122;39.52
511;66;122;39.58
511;66;123;39.58
510;67;123;39.64
509;68;123;39.8
509;67;123;39.86
509;67;124;39.86
509;66;124;39.88
509;66;125;39.88
509;65;125;40.16
509;65;126;40.16
508;66;126;40.18
508;65;126;40.3
508;65;127;40.3
507;66;127;40.36
507;65;127;40.54
507;65;128;40.54
506;66;128;40.56
506;65;128;40.62
506;65;129;40.62
505;66;129;40.64
504;67;129;40.78
504;66;129;40.88
504;66;130;40.88
504;65;130;40.98
504;65;131;40.98
503;66;131;40.98
503;65;131;41.04
503;65;132;41.04
502;66;132;41.18
502;65;132;41.28
502;65;133;41.28
502;64;133;41.28
502;64;134;41.28
502;63;134;41.38
502;63;135;41.38
501;64;135;41.38
501;63;135;41.42
501;63;136;41.42
500;64;136;41.5
500;63;136;41.66
500;63;137;41.66
500;62;137;41.74
500;62;138;41.74
499;63;138;41.82
498;64;138;41.84
498;63;138;41.94
498;63;139;41.94
497;64;139;42.04
497;63;139;42.06
497;63;140;42.06
497;62;140;42.06
497;62;141;42.06
496;63;141;42.08
496;62;141;42.14
496;62;142;42.14
496;61;142;42.28
496;61;143;42.28
496;60;143;42.3
496;60;144;42.3
496;59;144;42.36
496;59;145;42.36
496;58;145;42.38
496;58;146;42.38
496;57;146;42.5
496;57;147;42.5
496;56;147;42.54
496;56;148;42.54
496;55;148;42.58
496;55;149;42.58
495;56;149;42.58
495;55;149;42.66
495;55;150;42.66
495;54;150;42.68
495;54;151;42.68
494;55;151;42.78
493;56;151;42.8
493;55;151;42.94
493;55;152;42.94
492;56;152;42.94
492;55;152;43
492;55;153;43
492;54;153;43.02
492;54;154;43.02
492;53;154;43.04
492;53;155;43.04
491;54;155;43.06
491;53;155;43.24
491;53;156;43.24
490;54;156;43.24
489;55;156;43.34
489;54;156;43.44
489;54;157;43.44
488;55;157;43.48
488;54;157;43.54
488;54;158;43.54
488;53;158;43.58
488;53;159;43.58
488;52;159;43.64
488;52;160;43.64
488;51;160;43.78
488;51;161;43.78
487;52;161;43.8
486;53;161;43.96
485;54;161;44
484;55;161;44.12
484;54;161;44.14
484;54;162;44.14
484;53;162;44.38
484;53;163;44.38
484;52;163;44.38
484;52;164;44.38
484;51;164;44.4
484;51;165;44.4
484;50;165;44.4
484;50;166;44.4
484;49;166;44.4
484;49;167;44.4
483;50;167;44.46
483;49;167;44.54
483;49;168;44.54
482;50;168;44.62
481;51;168;44.62
481;50;168;44.82
481;50;169;44.82
481;49;169;44.82
481;49;170;44.82
481;48;170;44.84
481;48;171;44.84
481;47;171;44.9
481;47;172;44.9
481;46;172;44.94
481;46;173;44.94
481;45;173;45.14
481;45;174;45.14
481;44;174;45.22
481;44;175;45.22
481;43;175;45.3
481;43;176;45.3
480;44;176;45.32
479;45;176;45.32
478;46;176;45.48
477;47;176;45.54
476;48;176;45.56
475;49;176;45.58
475;48;176;45.68
475;48;177;45.68
475;47;177;45.7
475;47;178;45.7
474;48;178;45.8
474;47;178;46.1
474;47;179;46.1
473;48;179;46.16
473;47;179;46.24
473;47;180;46.24
472;48;180;46.32
471;49;180;46.4
470;50;180;46.56
470;49;180;46.62
470;49;181;46.62
470;48;181;46.8
470;48;182;46.8
469;49;182;46.86
469;48;182;46.9
469;48;183;46.9
468;49;183;47
468;48;183;47.08
468;48;184;47.08
468;47;184;47.48
468;47;185;47.48
467;48;185;47.56
467;47;185;47.74
467;47;186;47.74
467;46;186;48.4
467;46;187;48.4
467;45;187;48.44
467;45;188;48.44
467;44;188;48.5
467;44;189;48.5
467;43;189;48.66
467;43;190;48.66
466;44;190;48.68
466;43;190;48.82
466;43;191;48.82
465;44;191;49.12
465;43;191;49.2
465;43;192;49.2
465;42;192;49.38
465;42;193;49.38
465;41;193;49.58
465;41;194;49.58
465;40;194;49.66
465;40;195;49.66
464;41;195;49.72
463;42;195;49.72
462;43;195;49.74
462;42;195;49.8
462;42;196;49.8
461;43;196;49.84
461;42;196;50
461;42;197;50
460;43;197;50.04
459;44;197;50.12
459;43;197;50.2
459;43;198;50.2
458;44;198;50.34
458;43;198;50.4
458;43;199;50.4
458;42;199;50.52
458;42;200;50.52
458;41;200;50.84
458;41;201;50.84
458;40;201;50.86
458;40;202;50.86
458;39;202;51.06
458;39;203;51.06
458;38;203;51.1
458;38;204;51.1
457;39;204;51.14
456;40;204;51.4
456;39;204;51.6
456;39;205;51.6
455;40;205;51.7
454;41;205;51.72
453;42;205;51.72
453;41;205;51.8
453;41;206;51.8
453;40;206;51.82
453;40;207;51.82
453;39;207;51.96
453;39;208;51.96
452;40;208;52.04
452;39;208;52.08
452;39;209;52.08
452;38;209;52.26
452;38;210;52.26
452;37;210;52.36
452;37;211;52.36
452;36;211;52.5
452;36;212;52.5
452;35;212;52.82
452;35;213;52.82
452;34;213;52.98
452;34;214;52.98
452;33;214;53.02
452;33;215;53.02
452;32;215;53.14
452;32;216;53.14
451;33;216;53.26
451;32;216;53.48
451;32;217;53.48
451;31;217;53.64
451;31;218;53.64
451;30;218;53.64
451;30;219;53.64
450;31;219;53.72
449;32;219;53.96
449;31;219;54.34
449;31;220;54.34
449;30;220;54.34
449;30;221;54.34
449;29;221;54.5
449;29;222;54.5
449;28;222;54.56
449;28;223;54.56
449;27;223;54.58
449;27;224;54.58
449;26;224;54.6
449;26;225;54.6
448;27;225;54.66
447;28;225;54.74
447;27;225;54.82
447;27;226;54.82
447;26;226;55.18
447;26;227;55.18
447;25;227;55.34
447;25;228;55.34
446;26;228;55.38
446;25;228;55.42
446;25;229;55.42
446;24;229;55.58
446;24;230;55.58
446;23;230;55.88
446;23;231;55.88
446;22;231;56.02
446;22;232;56.02
446;21;232;56.58
446;21;233;56.58
445;22;233;56.8
445;21;233;57.7
445;21;234;57.7
444;22;234;57.82
443;23;234;57.94
443;22;234;58.14
443;22;235;58.14
442;23;235;58.46
441;24;235;58.54
441;23;235;58.74
441;23;236;58.74
441;22;236;58.74
441;22;237;58.74
441;21;237;58.76
441;21;238;58.76
441;20;238;58.86
441;20;239;58.86
441;19;239;59.06
441;19;240;59.06
441;18;240;59.14
441;18;241;59.14
441;17;241;59.36
441;17;242;59.36
440;18;242;60.04
439;19;242;60.14
439;18;242;60.16
439;18;243;60.16
439;17;243;60.42
439;17;244;60.42
439;16;244;60.72
439;16;245;60.72
439;15;245;60.74
439;15;246;60.74
439;14;246;60.74
439;14;247;60.74
439;13;247;61.06
439;13;248;61.06
438;14;248;61.28
438;13;248;62.28
438;13;249;62.28
438;12;249;62.74
438;12;250;62.74
438;11;250;62.98
438;11;251;62.98
438;10;251;63.68
438;10;252;63.68
438;9;252;63.76
438;9;253;63.76
438;8;253;64.4
438;8;254;64.4
438;7;254;65.82
438;7;255;65.82
438;6;255;66.84
438;6;256;66.84
438;5;256;66.96
438;5;257;66.96
437;6;257;67.42
437;5;257;67.48
437;5;258;67.48
437;4;258;67.56
437;4;259;67.56
436;5;259;68.32
436;4;259;69.06
436;4;260;69.06
436;3;260;69.16
436;3;261;69.16
435;4;261;69.34
435;3;261;70.3
435;3;262;70.3
434;4;262;71.72
433;5;262;72.08
432;6;262;72.08
431;7;262;73.06
430;8;262;74.02
429;9;262;74.1
428;10;262;76.16
428;9;262;76.44
428;9;263;76.44
428;8;263;77.34
428;8;264;77.34
427;9;264;77.7
427;8;264;78.36
427;8;265;78.36
426;9;265;80.72
426;8;265;80.74
426;8;266;80.74
426;7;266;81.1
426;7;267;81.1
426;6;267;81.1
426;6;268;81.1
425;7;268;81.64
425;6;268;82.08
425;6;269;82.08
425;5;269;83.04
425;5;270;83.04
425;4;270;83.12
425;4;271;83.12
424;5;271;83.16
423;6;271;83.36
423;5;271;85.18
423;5;272;85.18
422;6;272;86.2
421;7;272;86.36
421;6;272;86.72
421;6;273;86.72
420;7;273;88.6
419;8;273;88.84
419;7;273;89.74
419;7;274;89.74
419;6;274;90.66
419;6;275;90.66
418;7;275;90.78
417;8;275;91.08
417;7;275;92.18
417;7;276;92.18
417;6;276;92.38
417;6;277;92.38
416;7;277;92.38
415;8;277;92.5
414;9;277;93.94
413;10;277;94.94
413;9;277;95.22
413;9;278;95.22
413;8;278;95.38
413;8;279;95.38
413;7;279;97.62
413;7;280;97.62
413;6;280;97.86
413;6;281;97.86
412;7;281;99.34
412;6;281;99.8
412;6;282;99.8
412;5;282;100.1
412;5;283;100.1
411;6;283;100.78
411;5;283;101.4
411;5;284;101.4
411;4;284;101.52
411;4;285;101.52
410;5;285;101.54
410;4;285;102.96
410;4;286;102.96
410;3;286;103.96
410;3;287;103.96
409;4;287;104.18
408;5;287;106.8
407;6;287;107.44
407;5;287;108.36
407;5;288;108.36
407;4;288;109.8
407;4;289;109.8
407;3;289;110.56
407;3;290;110.56
407;2;290;113.2
407;2;291;113.2
407;1;291;115.82
407;1;292;115.82
407;0;292;116.46
407;0;293;116.46
